location-long,location-lat,individual-local-identifier,year,month
-123.32,36.916,2000CA-Bmu-23029,2000,10
-122.66899999999998,37.164,2000CA-Bmu-23029,2000,10
-122.829,37.412,2000CA-Bmu-23029,2000,10
-122.817,37.416,2000CA-Bmu-23029,2000,10
-122.947,37.409,2000CA-Bmu-23029,2000,10
-122.531,37.259,2000CA-Bmu-23029,2000,10
-123.238,37.378,2000CA-Bmu-23029,2000,10
-122.93099999999998,37.487,2000CA-Bmu-23029,2000,10
-122.88299999999998,37.4,2000CA-Bmu-23029,2000,10
-122.743,37.373,2000CA-Bmu-23029,2000,10
-122.857,37.375,2000CA-Bmu-23029,2000,10
-122.862,37.433,2000CA-Bmu-23029,2000,10
-122.85399999999998,37.543,2000CA-Bmu-23029,2000,10
-123.26,37.268,2000CA-Bmu-23029,2000,10
-123.14499999999998,36.888,2000CA-Bmu-23029,2000,10
-123.77100000000002,36.716,2000CA-Bmu-23029,2000,10
-125.304,36.785,2000CA-Bmu-23029,2000,10
-124.95,36.369,2000CA-Bmu-23029,2000,10
-126.969,34.014,2000CA-Bmu-23029,2000,10
-126.031,33.815,2000CA-Bmu-23029,2000,11
-126.445,34.342,2000CA-Bmu-23029,2000,11
-131.302,36.787,2000CA-Bmu-23029,2000,11
-140.277,42.253,2000CA-Bmu-23029,2000,11
-142.236,42.972,2000CA-Bmu-23029,2000,11
-143.681,43.387,2000CA-Bmu-23029,2000,11
-144.736,43.678,2000CA-Bmu-23029,2000,11
-147.296,43.992,2000CA-Bmu-23029,2000,11
-150.016,44.298,2000CA-Bmu-23029,2000,11
-151.57,41.192,2000CA-Bmu-23029,2000,11
-151.57,41.097,2000CA-Bmu-23029,2000,11
-151.005,39.117,2000CA-Bmu-23029,2000,11
-150.706,39.125,2000CA-Bmu-23029,2000,11
-150.479,38.402,2000CA-Bmu-23029,2000,11
-149.446,36.928,2000CA-Bmu-23029,2000,11
-148.566,36.422,2000CA-Bmu-23029,2000,11
-148.46,36.313,2000CA-Bmu-23029,2000,11
-146.626,35.458,2000CA-Bmu-23029,2000,11
-147.892,35.729,2000CA-Bmu-23029,2000,11
-147.891,35.68,2000CA-Bmu-23029,2000,11
-145.397,34.14,2000CA-Bmu-23029,2000,12
-143.883,33.658,2000CA-Bmu-23029,2000,12
-143.215,32.647,2000CA-Bmu-23029,2000,12
-123.07299999999998,37.77,2000CA-Bmu-23035,2000,10
-122.761,37.511,2000CA-Bmu-23035,2000,10
-122.803,37.744,2000CA-Bmu-23042,2000,10
-123.08100000000002,37.748,2000CA-Bmu-23042,2000,10
-110.897,25.695,2001MX-Bmu-10831,2001,3
-111.001,27.056,2001MX-Bmu-10831,2001,3
-110.23399999999998,25.319,2001MX-Bmu-10831,2001,3
-110.76999999999998,25.819,2001MX-Bmu-10831,2001,4
-110.815,25.748,2001MX-Bmu-10831,2001,4
-112.418,24.431,2001MX-Bmu-10831,2001,4
-113.238,26.3,2001MX-Bmu-10831,2001,5
-113.256,26.456,2001MX-Bmu-10831,2001,5
-113.31,26.473,2001MX-Bmu-10831,2001,5
-113.138,26.474,2001MX-Bmu-10831,2001,5
-115.38299999999998,25.575,2001MX-Bmu-10831,2001,5
-113.284,26.19,2001MX-Bmu-10831,2001,5
-113.149,26.388,2001MX-Bmu-10831,2001,5
-113.59300000000002,26.114,2001MX-Bmu-10831,2001,5
-112.643,24.688,2001MX-Bmu-10831,2001,5
-112.497,23.946,2001MX-Bmu-10831,2001,5
-111.223,23.342,2001MX-Bmu-10831,2001,5
-111.04399999999998,22.479,2001MX-Bmu-10831,2001,5
-109.747,20.973,2001MX-Bmu-10831,2001,5
-109.36,20.755,2001MX-Bmu-10831,2001,5
-109.298,20.67,2001MX-Bmu-10831,2001,5
-108.20499999999998,20.786,2001MX-Bmu-10831,2001,5
-106.542,19.278,2001MX-Bmu-10831,2001,5
-106.798,18.987,2001MX-Bmu-10831,2001,5
-108.066,21.531,2001MX-Bmu-10831,2001,6
-109.175,21.661,2001MX-Bmu-10831,2001,6
-107.957,20.851,2001MX-Bmu-10831,2001,6
-109.178,21.378,2001MX-Bmu-10831,2001,6
-109.281,20.941,2001MX-Bmu-10831,2001,6
-109.45,20.616,2001MX-Bmu-10831,2001,6
-109.733,20.382,2001MX-Bmu-10831,2001,6
-109.747,20.318,2001MX-Bmu-10831,2001,6
-109.743,20.493,2001MX-Bmu-10831,2001,6
-107.668,20.181,2001MX-Bmu-10831,2001,6
-109.24,20.941,2001MX-Bmu-10831,2001,6
-109.554,20.37,2001MX-Bmu-10831,2001,6
-109.64,20.571,2001MX-Bmu-10831,2001,6
-109.961,20.674,2001MX-Bmu-10831,2001,6
-109.65699999999998,20.366,2001MX-Bmu-10831,2001,6
-109.55599999999998,20.449,2001MX-Bmu-10831,2001,6
-109.374,20.708,2001MX-Bmu-10831,2001,6
-109.142,21.229,2001MX-Bmu-10831,2001,6
-109.829,21.236,2001MX-Bmu-10831,2001,6
-110.125,21.602,2001MX-Bmu-10831,2001,6
-110.62900000000002,22.064,2001MX-Bmu-10831,2001,6
-109.953,21.702,2001MX-Bmu-10831,2001,6
-110.28,22.458,2001MX-Bmu-10831,2001,7
-110.39,22.567,2001MX-Bmu-10831,2001,7
-113.82999999999998,25.536,2001MX-Bmu-10831,2001,7
-115.65,27.258,2001MX-Bmu-10831,2001,7
-115.127,27.702,2001MX-Bmu-10831,2001,7
-116.15800000000002,28.009,2001MX-Bmu-10831,2001,7
-115.20499999999998,27.825,2001MX-Bmu-10831,2001,7
-115.676,28.044,2001MX-Bmu-10831,2001,7
-115.47,28.079,2001MX-Bmu-10831,2001,7
-115.506,28.027,2001MX-Bmu-10831,2001,7
-115.981,28.872,2001MX-Bmu-10831,2001,7
-115.58100000000002,27.977,2001MX-Bmu-10831,2001,7
-114.498,27.947,2001MX-Bmu-10831,2001,7
-115.25400000000002,27.794,2001MX-Bmu-10831,2001,7
-115.454,27.595,2001MX-Bmu-10831,2001,7
-115.43,27.887,2001MX-Bmu-10831,2001,7
-115.345,27.794,2001MX-Bmu-10831,2001,7
-114.412,27.989,2001MX-Bmu-10831,2001,7
-115.28,27.698,2001MX-Bmu-10831,2001,7
-115.463,27.867,2001MX-Bmu-10831,2001,7
-115.501,27.777,2001MX-Bmu-10831,2001,7
-115.40300000000002,27.878,2001MX-Bmu-10831,2001,7
-115.337,27.94,2001MX-Bmu-10831,2001,7
-115.404,27.945,2001MX-Bmu-10831,2001,7
-115.111,27.691,2001MX-Bmu-10831,2001,7
-115.382,27.881,2001MX-Bmu-10831,2001,7
-115.341,27.798,2001MX-Bmu-10831,2001,7
-115.84699999999998,27.846,2001MX-Bmu-10831,2001,7
-115.433,27.762,2001MX-Bmu-10831,2001,7
-115.22899999999998,27.775,2001MX-Bmu-10831,2001,7
-115.19299999999998,27.754,2001MX-Bmu-10831,2001,7
-115.197,27.719,2001MX-Bmu-10831,2001,7
-115.24599999999998,27.795,2001MX-Bmu-10831,2001,7
-115.728,27.316,2001MX-Bmu-10831,2001,7
-115.348,27.708,2001MX-Bmu-10831,2001,7
-115.174,27.901,2001MX-Bmu-10831,2001,7
-115.997,28.126,2001MX-Bmu-10831,2001,7
-114.362,28.732,2001MX-Bmu-10831,2001,7
-115.163,28.124,2001MX-Bmu-10831,2001,7
-115.292,27.831,2001MX-Bmu-10831,2001,7
-115.434,27.825,2001MX-Bmu-10831,2001,7
-115.291,27.877,2001MX-Bmu-10831,2001,7
-115.353,27.837,2001MX-Bmu-10831,2001,7
-115.49,27.951,2001MX-Bmu-10831,2001,7
-116.328,28.095,2001MX-Bmu-10831,2001,7
-114.95999999999998,27.839,2001MX-Bmu-10831,2001,7
-114.91500000000002,27.629,2001MX-Bmu-10831,2001,7
-115.05700000000002,27.641,2001MX-Bmu-10831,2001,7
-115.34699999999998,27.779,2001MX-Bmu-10831,2001,7
-117.277,27.415,2001MX-Bmu-10831,2001,7
-115.57,27.692,2001MX-Bmu-10831,2001,7
-115.336,27.68,2001MX-Bmu-10831,2001,7
-115.011,28.233,2001MX-Bmu-10831,2001,7
-115.822,27.733,2001MX-Bmu-10831,2001,7
-115.083,28.335,2001MX-Bmu-10831,2001,7
-115.374,27.786,2001MX-Bmu-10831,2001,7
-115.233,27.657,2001MX-Bmu-10831,2001,7
-115.232,27.727,2001MX-Bmu-10831,2001,7
-115.41899999999998,27.797,2001MX-Bmu-10831,2001,8
-115.233,27.784,2001MX-Bmu-10831,2001,8
-115.31799999999998,27.778,2001MX-Bmu-10831,2001,8
-115.14,27.798,2001MX-Bmu-10831,2001,8
-114.551,28.159,2001MX-Bmu-10831,2001,8
-115.404,27.337,2001MX-Bmu-10831,2001,8
-115.29399999999998,28.576,2001MX-Bmu-10831,2001,8
-115.475,27.839,2001MX-Bmu-10831,2001,8
-115.132,27.627,2001MX-Bmu-10831,2001,8
-115.28199999999998,27.861,2001MX-Bmu-10831,2001,8
-117.613,27.064,2001MX-Bmu-10831,2001,8
-115.69299999999998,28.008,2001MX-Bmu-10831,2001,8
-115.41,27.467,2001MX-Bmu-10831,2001,8
-115.155,27.595,2001MX-Bmu-10831,2001,8
-114.991,27.618,2001MX-Bmu-10831,2001,8
-114.83100000000002,27.552,2001MX-Bmu-10831,2001,8
-114.964,27.496,2001MX-Bmu-10831,2001,8
-115.096,27.642,2001MX-Bmu-10831,2001,8
-115.16500000000002,27.917,2001MX-Bmu-10831,2001,8
-115.103,27.616,2001MX-Bmu-10831,2001,8
-114.933,27.622,2001MX-Bmu-10831,2001,8
-114.966,27.592,2001MX-Bmu-10831,2001,8
-115.12900000000002,27.583,2001MX-Bmu-10831,2001,8
-114.89,27.554,2001MX-Bmu-10831,2001,8
-115.007,27.443,2001MX-Bmu-10831,2001,8
-114.801,27.481,2001MX-Bmu-10831,2001,8
-114.85899999999998,27.454,2001MX-Bmu-10831,2001,8
-114.87900000000002,27.372,2001MX-Bmu-10831,2001,8
-114.716,27.387,2001MX-Bmu-10831,2001,8
-115.071,27.496,2001MX-Bmu-10831,2001,8
-114.805,27.825,2001MX-Bmu-10831,2001,8
-115.20499999999998,27.396,2001MX-Bmu-10831,2001,8
-114.89100000000002,27.575,2001MX-Bmu-10831,2001,8
-115.54399999999998,27.616,2001MX-Bmu-10831,2001,8
-115.202,27.583,2001MX-Bmu-10831,2001,8
-115.3,27.661,2001MX-Bmu-10831,2001,8
-114.906,27.391,2001MX-Bmu-10831,2001,8
-115.149,27.822,2001MX-Bmu-10831,2001,8
-115.086,27.74,2001MX-Bmu-10831,2001,8
-115.175,27.632,2001MX-Bmu-10831,2001,8
-115.518,27.719,2001MX-Bmu-10831,2001,8
-115.135,27.726,2001MX-Bmu-10831,2001,8
-115.21800000000002,27.455,2001MX-Bmu-10831,2001,8
-115.515,27.725,2001MX-Bmu-10831,2001,8
-114.942,27.472,2001MX-Bmu-10831,2001,8
-115.411,27.934,2001MX-Bmu-10831,2001,8
-115.86700000000002,28.014,2001MX-Bmu-10831,2001,8
-115.094,27.688,2001MX-Bmu-10831,2001,8
-115.68,27.733,2001MX-Bmu-10831,2001,8
-114.99200000000002,27.656,2001MX-Bmu-10831,2001,8
-115.122,27.716,2001MX-Bmu-10831,2001,8
-115.315,27.531,2001MX-Bmu-10831,2001,8
-115.19,27.7,2001MX-Bmu-10831,2001,8
-115.546,27.746,2001MX-Bmu-10831,2001,8
-115.199,27.824,2001MX-Bmu-10831,2001,8
-115.236,27.744,2001MX-Bmu-10831,2001,8
-115.596,27.901,2001MX-Bmu-10831,2001,8
-115.491,27.908,2001MX-Bmu-10831,2001,8
-115.50400000000002,27.987,2001MX-Bmu-10831,2001,8
-115.793,27.857,2001MX-Bmu-10831,2001,8
-115.488,27.873,2001MX-Bmu-10831,2001,8
-116.39100000000002,27.35,2001MX-Bmu-10831,2001,8
-115.445,27.838,2001MX-Bmu-10831,2001,8
-114.779,28.135,2001MX-Bmu-10831,2001,8
-114.64,28.233,2001MX-Bmu-10831,2001,8
-115.397,27.717,2001MX-Bmu-10831,2001,8
-115.527,28.104,2001MX-Bmu-10831,2001,9
-115.60399999999998,28.093,2001MX-Bmu-10831,2001,9
-115.44799999999998,27.847,2001MX-Bmu-10831,2001,9
-115.713,28.013,2001MX-Bmu-10831,2001,9
-114.815,27.483,2001MX-Bmu-10831,2001,9
-115.44299999999998,27.762,2001MX-Bmu-10831,2001,9
-115.368,28.0,2001MX-Bmu-10831,2001,9
-115.482,28.027,2001MX-Bmu-10831,2001,9
-115.634,27.953,2001MX-Bmu-10831,2001,9
-115.584,27.912,2001MX-Bmu-10831,2001,9
-115.498,27.9,2001MX-Bmu-10831,2001,9
-115.364,27.914,2001MX-Bmu-10831,2001,9
-115.44400000000002,27.842,2001MX-Bmu-10831,2001,9
-116.428,28.239,2001MX-Bmu-10831,2001,9
-115.517,28.067,2001MX-Bmu-10831,2001,9
-115.59300000000002,27.948,2001MX-Bmu-10831,2001,9
-115.536,27.931,2001MX-Bmu-10831,2001,9
-115.531,27.907,2001MX-Bmu-10831,2001,9
-115.451,28.014,2001MX-Bmu-10831,2001,9
-115.47199999999998,27.858,2001MX-Bmu-10831,2001,9
-115.582,27.94,2001MX-Bmu-10831,2001,9
-115.382,28.025,2001MX-Bmu-10831,2001,9
-115.263,27.905,2001MX-Bmu-10831,2001,9
-115.566,28.036,2001MX-Bmu-10831,2001,9
-115.65800000000002,28.01,2001MX-Bmu-10831,2001,9
-115.412,27.828,2001MX-Bmu-10831,2001,9
-115.651,28.071,2001MX-Bmu-10831,2001,9
-115.71699999999998,28.782,2001MX-Bmu-10831,2001,9
-115.70999999999998,29.539,2001MX-Bmu-10831,2001,9
-115.288,29.36,2001MX-Bmu-10831,2001,9
-115.753,29.61,2001MX-Bmu-10831,2001,9
-115.805,29.5,2001MX-Bmu-10831,2001,9
-115.127,29.297,2001MX-Bmu-10831,2001,9
-115.549,29.435,2001MX-Bmu-10831,2001,9
-115.412,29.295,2001MX-Bmu-10831,2001,9
-115.351,29.328,2001MX-Bmu-10831,2001,9
-115.634,29.547,2001MX-Bmu-10831,2001,9
-115.489,29.422,2001MX-Bmu-10831,2001,9
-115.741,29.614,2001MX-Bmu-10831,2001,9
-115.815,29.715,2001MX-Bmu-10831,2001,9
-115.817,29.599,2001MX-Bmu-10831,2001,9
-115.774,29.612,2001MX-Bmu-10831,2001,9
-115.731,29.572,2001MX-Bmu-10831,2001,9
-115.634,29.616,2001MX-Bmu-10831,2001,9
-115.769,29.565,2001MX-Bmu-10831,2001,9
-115.67700000000002,29.601,2001MX-Bmu-10831,2001,9
-115.73399999999998,29.594,2001MX-Bmu-10831,2001,9
-115.731,29.593,2001MX-Bmu-10831,2001,9
-115.755,29.643,2001MX-Bmu-10831,2001,9
-115.799,29.628,2001MX-Bmu-10831,2001,10
-115.462,29.511,2001MX-Bmu-10831,2001,10
-115.668,29.657,2001MX-Bmu-10831,2001,10
-115.838,29.664,2001MX-Bmu-10831,2001,10
-115.939,29.352,2001MX-Bmu-10831,2001,10
-115.735,29.564,2001MX-Bmu-10831,2001,10
-115.745,29.696,2001MX-Bmu-10831,2001,10
-116.366,29.96,2001MX-Bmu-10831,2001,10
-115.64100000000002,29.529,2001MX-Bmu-10831,2001,10
-115.751,29.659,2001MX-Bmu-10831,2001,10
-115.89100000000002,29.401,2001MX-Bmu-10831,2001,10
-115.814,29.88,2001MX-Bmu-10831,2001,10
-115.97199999999998,29.907,2001MX-Bmu-10831,2001,10
-115.987,29.864,2001MX-Bmu-10831,2001,10
-115.87099999999998,29.861,2001MX-Bmu-10831,2001,10
-116.416,29.954,2001MX-Bmu-10831,2001,10
-116.363,29.71,2001MX-Bmu-10831,2001,10
-115.945,29.747,2001MX-Bmu-10831,2001,10
-115.91899999999998,29.865,2001MX-Bmu-10831,2001,10
-116.336,30.562,2001MX-Bmu-10831,2001,10
-116.45600000000002,31.051,2001MX-Bmu-10831,2001,10
-116.631,31.169,2001MX-Bmu-10831,2001,10
-116.561,31.421,2001MX-Bmu-10831,2001,10
-116.846,31.838,2001MX-Bmu-10831,2001,10
-116.933,32.031,2001MX-Bmu-10831,2001,10
-116.94400000000002,31.917,2001MX-Bmu-10831,2001,10
-116.882,31.913,2001MX-Bmu-10831,2001,10
-117.857,32.134,2001MX-Bmu-10831,2001,10
-117.164,31.575,2001MX-Bmu-10831,2001,10
-116.575,29.534,2001MX-Bmu-10831,2001,10
-116.445,28.715,2001MX-Bmu-10831,2001,10
-110.386,24.696,2002MX-Bmu-00837,2002,3
-110.503,24.597,2002MX-Bmu-00837,2002,3
-110.51999999999998,24.5,2002MX-Bmu-00837,2002,3
-110.405,24.849,2002MX-Bmu-00837,2002,3
-110.39499999999998,22.683,2002MX-Bmu-00837,2002,4
-111.856,23.032,2002MX-Bmu-00837,2002,4
-112.12900000000002,23.363,2002MX-Bmu-00837,2002,4
-112.7,23.93,2002MX-Bmu-00837,2002,4
-113.5,25.941,2002MX-Bmu-00837,2002,4
-112.88299999999998,25.706,2002MX-Bmu-00837,2002,4
-113.143,25.976,2002MX-Bmu-00837,2002,4
-114.977,27.507,2002MX-Bmu-00837,2002,4
-115.26,27.885,2002MX-Bmu-00837,2002,4
-115.507,28.197,2002MX-Bmu-00837,2002,4
-115.62099999999998,28.928,2002MX-Bmu-00837,2002,4
-114.76,28.144,2002MX-Bmu-00837,2002,4
-115.25,28.383,2002MX-Bmu-00837,2002,4
-115.668,28.346,2002MX-Bmu-00837,2002,4
-115.607,26.02,2002MX-Bmu-00837,2002,4
-114.498,25.48,2002MX-Bmu-00837,2002,4
-114.37,25.481,2002MX-Bmu-00837,2002,4
-114.558,25.741,2002MX-Bmu-00837,2002,4
-113.917,25.356,2002MX-Bmu-00837,2002,4
-113.522,24.954,2002MX-Bmu-00837,2002,4
-113.488,24.925,2002MX-Bmu-00837,2002,4
-113.559,25.174,2002MX-Bmu-00837,2002,4
-112.324,25.084,2002MX-Bmu-00837,2002,5
-112.048,24.301,2002MX-Bmu-00837,2002,5
-112.072,24.102,2002MX-Bmu-00837,2002,5
-111.635,23.539,2002MX-Bmu-00837,2002,5
-111.446,23.239,2002MX-Bmu-00837,2002,5
-110.87099999999998,23.388,2002MX-Bmu-00837,2002,5
-110.338,23.424,2002MX-Bmu-00837,2002,5
-110.647,23.676,2002MX-Bmu-00837,2002,5
-110.775,23.526,2002MX-Bmu-00837,2002,5
-110.572,23.329,2002MX-Bmu-00837,2002,5
-110.423,23.409,2002MX-Bmu-00837,2002,5
-110.72,23.076,2002MX-Bmu-00837,2002,5
-110.838,23.258,2002MX-Bmu-00837,2002,5
-110.929,23.328,2002MX-Bmu-00837,2002,5
-112.202,23.851,2002MX-Bmu-00837,2002,5
-112.394,24.195,2002MX-Bmu-00837,2002,5
-113.451,25.666,2002MX-Bmu-00837,2002,5
-113.43,25.682,2002MX-Bmu-00837,2002,5
-113.628,25.834,2002MX-Bmu-00837,2002,5
-113.683,25.954,2002MX-Bmu-00837,2002,5
-113.59199999999998,25.999,2002MX-Bmu-00837,2002,5
-113.79399999999998,25.961,2002MX-Bmu-00837,2002,5
-113.96699999999998,26.739,2002MX-Bmu-00837,2002,5
-114.055,26.868,2002MX-Bmu-00837,2002,5
-114.063,26.866,2002MX-Bmu-00837,2002,5
-116.20600000000002,30.302,2002MX-Bmu-00837,2002,5
-116.59300000000002,30.929,2002MX-Bmu-00837,2002,5
-116.56900000000002,31.103,2002MX-Bmu-00837,2002,5
-116.602,31.128,2002MX-Bmu-00837,2002,5
-116.757,31.417,2002MX-Bmu-00837,2002,5
-116.79500000000002,31.542,2002MX-Bmu-00837,2002,5
-116.774,31.583,2002MX-Bmu-00837,2002,5
-117.002,31.872,2002MX-Bmu-00837,2002,5
-116.961,31.982,2002MX-Bmu-00837,2002,5
-118.116,32.515,2002MX-Bmu-00837,2002,5
-117.926,33.041,2002MX-Bmu-00837,2002,5
-117.95600000000002,33.244,2002MX-Bmu-00837,2002,5
-118.281,32.578,2002MX-Bmu-00837,2002,5
-116.81,31.619,2002MX-Bmu-00837,2002,5
-116.53300000000002,31.031,2002MX-Bmu-00837,2002,6
-116.059,30.092,2002MX-Bmu-00837,2002,6
-115.953,30.034,2002MX-Bmu-00837,2002,6
-115.888,29.777,2002MX-Bmu-00837,2002,6
-115.832,29.722,2002MX-Bmu-00837,2002,6
-116.72199999999998,28.576,2002MX-Bmu-00837,2002,6
-115.36,28.619,2002MX-Bmu-00837,2002,6
-115.381,28.508,2002MX-Bmu-00837,2002,6
-115.634,28.454,2002MX-Bmu-00837,2002,6
-115.321,28.592,2002MX-Bmu-00837,2002,6
-115.248,28.364,2002MX-Bmu-00837,2002,6
-115.305,28.212,2002MX-Bmu-00837,2002,6
-115.107,28.801,2002MX-Bmu-00837,2002,6
-116.03199999999998,30.354,2002MX-Bmu-00837,2002,6
-116.315,30.737,2002MX-Bmu-00837,2002,6
-116.752,31.686,2002MX-Bmu-00837,2002,6
-116.899,31.868,2002MX-Bmu-00837,2002,6
-116.893,31.952,2002MX-Bmu-00837,2002,6
-116.94299999999998,32.025,2002MX-Bmu-00837,2002,6
-117.047,32.095,2002MX-Bmu-00837,2002,6
-116.94799999999998,32.169,2002MX-Bmu-00837,2002,6
-116.976,32.185,2002MX-Bmu-00837,2002,6
-117.07999999999998,32.11,2002MX-Bmu-00837,2002,6
-117.27800000000002,32.093,2002MX-Bmu-00837,2002,6
-117.252,32.243,2002MX-Bmu-00837,2002,6
-116.809,31.956,2002MX-Bmu-00837,2002,6
-116.89,31.613,2002MX-Bmu-00837,2002,6
-117.026,30.814,2002MX-Bmu-00837,2002,6
-117.38299999999998,31.377,2002MX-Bmu-00837,2002,6
-110.314,24.692,2002MX-Bmu-00840,2002,3
-110.314,24.668,2002MX-Bmu-00840,2002,3
-110.30700000000002,24.672,2002MX-Bmu-00840,2002,3
-110.637,24.521,2002MX-Bmu-00840,2002,3
-110.663,25.181,2002MX-Bmu-00840,2002,3
-110.814,25.47,2002MX-Bmu-00840,2002,3
-110.54000000000002,25.508,2002MX-Bmu-00840,2002,3
-110.308,25.546,2002MX-Bmu-00840,2002,3
-110.796,25.519,2002MX-Bmu-00840,2002,3
-110.77100000000002,25.564,2002MX-Bmu-00840,2002,3
-110.75,25.613,2002MX-Bmu-00840,2002,3
-110.909,25.858,2002MX-Bmu-00840,2002,3
-110.811,25.707,2002MX-Bmu-00840,2002,3
-110.887,25.627,2002MX-Bmu-00840,2002,3
-110.909,25.595,2002MX-Bmu-00840,2002,3
-111.051,25.661,2002MX-Bmu-00840,2002,3
-110.829,25.75,2002MX-Bmu-00840,2002,3
-110.913,25.814,2002MX-Bmu-00840,2002,3
-110.897,25.633,2002MX-Bmu-00840,2002,3
-111.00799999999998,25.785,2002MX-Bmu-00840,2002,3
-110.738,25.71,2002MX-Bmu-00840,2002,3
-110.85899999999998,25.821,2002MX-Bmu-00840,2002,3
-110.529,25.158,2002MX-Bmu-00840,2002,4
-110.233,24.735,2002MX-Bmu-00840,2002,4
-110.225,24.57,2002MX-Bmu-00840,2002,4
-109.839,24.438,2002MX-Bmu-00840,2002,4
-109.44,23.579,2002MX-Bmu-00840,2002,4
-109.846,22.474,2002MX-Bmu-00840,2002,4
-110.83100000000002,22.226,2002MX-Bmu-00840,2002,4
-110.15,22.526,2002MX-Bmu-00840,2002,4
-110.39499999999998,22.338,2002MX-Bmu-00840,2002,4
-110.45600000000002,22.213,2002MX-Bmu-00840,2002,4
-110.346,22.354,2002MX-Bmu-00840,2002,4
-110.583,22.348,2002MX-Bmu-00840,2002,4
-110.587,22.279,2002MX-Bmu-00840,2002,4
-110.41899999999998,22.249,2002MX-Bmu-00840,2002,4
-110.29500000000002,22.605,2002MX-Bmu-00840,2002,4
-110.349,22.276,2002MX-Bmu-00840,2002,4
-110.39100000000002,22.341,2002MX-Bmu-00840,2002,4
-109.639,22.477,2002MX-Bmu-00840,2002,4
-110.14600000000002,22.331,2002MX-Bmu-00840,2002,4
-109.785,22.662,2002MX-Bmu-00840,2002,4
-110.029,22.664,2002MX-Bmu-00840,2002,4
-110.136,22.723,2002MX-Bmu-00840,2002,4
-109.918,22.62,2002MX-Bmu-00840,2002,4
-109.88299999999998,22.608,2002MX-Bmu-00840,2002,4
-110.122,22.568,2002MX-Bmu-00840,2002,4
-109.79399999999998,22.565,2002MX-Bmu-00840,2002,4
-109.578,22.756,2002MX-Bmu-00840,2002,4
-109.61700000000002,22.78,2002MX-Bmu-00840,2002,4
-109.55,22.849,2002MX-Bmu-00840,2002,4
-109.499,22.881,2002MX-Bmu-00840,2002,4
-109.131,22.893,2002MX-Bmu-00840,2002,4
-109.334,22.873,2002MX-Bmu-00840,2002,4
-108.934,23.173,2002MX-Bmu-00840,2002,4
-109.17000000000002,23.094,2002MX-Bmu-00840,2002,4
-109.526,22.865,2002MX-Bmu-00840,2002,4
-109.748,22.685,2002MX-Bmu-00840,2002,4
-109.549,22.745,2002MX-Bmu-00840,2002,4
-110.083,22.693,2002MX-Bmu-00840,2002,4
-110.374,22.73,2002MX-Bmu-00840,2002,4
-110.607,23.18,2002MX-Bmu-00840,2002,4
-111.481,23.656,2002MX-Bmu-00840,2002,4
-112.006,24.21,2002MX-Bmu-00840,2002,4
-111.849,24.554,2002MX-Bmu-00840,2002,4
-112.63,24.785,2002MX-Bmu-00840,2002,4
-112.836,25.008,2002MX-Bmu-00840,2002,4
-112.765,25.328,2002MX-Bmu-00840,2002,4
-113.03199999999998,25.604,2002MX-Bmu-00840,2002,4
-113.447,26.057,2002MX-Bmu-00840,2002,4
-113.572,26.053,2002MX-Bmu-00840,2002,4
-113.77100000000002,26.582,2002MX-Bmu-00840,2002,4
-114.708,27.453,2002MX-Bmu-00840,2002,4
-114.888,27.29,2002MX-Bmu-00840,2002,4
-115.04399999999998,27.649,2002MX-Bmu-00840,2002,4
-115.1,27.67,2002MX-Bmu-00840,2002,4
-115.737,28.454,2002MX-Bmu-00840,2002,4
-115.711,28.59,2002MX-Bmu-00840,2002,4
-115.683,28.607,2002MX-Bmu-00840,2002,4
-115.426,29.114,2002MX-Bmu-00840,2002,4
-114.762,29.083,2002MX-Bmu-00840,2002,5
-115.055,28.789,2002MX-Bmu-00840,2002,5
-115.418,29.002,2002MX-Bmu-00840,2002,5
-115.384,28.945,2002MX-Bmu-00840,2002,5
-116.35399999999998,29.388,2002MX-Bmu-00840,2002,5
-116.116,29.374,2002MX-Bmu-00840,2002,5
-115.63299999999998,29.586,2002MX-Bmu-00840,2002,5
-115.74200000000002,29.935,2002MX-Bmu-00840,2002,5
-116.381,30.251,2002MX-Bmu-00840,2002,5
-116.509,29.999,2002MX-Bmu-00840,2002,5
-115.868,29.801,2002MX-Bmu-00840,2002,5
-116.36700000000002,30.133,2002MX-Bmu-00840,2002,5
-117.257,30.402,2002MX-Bmu-00840,2002,5
-117.1,30.298,2002MX-Bmu-00840,2002,5
-117.934,28.623,2002MX-Bmu-00840,2002,5
-116.95499999999998,27.694,2002MX-Bmu-00840,2002,5
-115.68,27.326,2002MX-Bmu-00840,2002,5
-116.638,27.458,2002MX-Bmu-00840,2002,5
-114.649,27.322,2002MX-Bmu-00840,2002,5
-113.652,26.256,2002MX-Bmu-00840,2002,5
-113.445,25.985,2002MX-Bmu-00840,2002,5
-113.936,26.599,2002MX-Bmu-00840,2002,5
-113.779,26.615,2002MX-Bmu-00840,2002,5
-114.01600000000002,26.76,2002MX-Bmu-00840,2002,5
-113.812,26.676,2002MX-Bmu-00840,2002,5
-113.80599999999998,26.516,2002MX-Bmu-00840,2002,5
-113.30700000000002,26.665,2002MX-Bmu-00840,2002,5
-113.541,26.497,2002MX-Bmu-00840,2002,5
-113.833,26.496,2002MX-Bmu-00840,2002,5
-114.05,26.408,2002MX-Bmu-00840,2002,5
